geo_key,zip_code_prefix,city,state,latitude,longitude
13624,66093,belem,PA,-1.4381418066601232,-48.4624794064565215
13625,66095,belem,PA,-1.4368092144335680,-48.4554474499761255
13626,66110,belem,PA,-1.3971450805772113,-48.4769392789578514
13627,66113,belem,PA,-1.4308782634823864,-48.4840082266594203
13628,66115,belem,PA,-1.3983536328131168,-48.4858545808955459
13629,66117,belem,PA,-1.4144787316800353,-48.4804440947636581
13630,66120,belem,PA,-1.4161192501233334,-48.4752755486189123
13631,66123,belem,PA,-1.4127989482851201,-48.4707870669368289
13632,66610,belem,PA,-1.4286192448947367,-48.4493762526632489
13633,66613,belem,PA,-1.4161632879881672,-48.4487294959505075
13634,66615,belem,PA,-1.4004072947378040,-48.4517839344665613
13635,66617,belem,PA,-1.3942470925041112,-48.4678429427838890
13636,66620,belem,PA,-1.4022457656020608,-48.4566985190732786
13637,66623,belem,PA,-1.4012864318692062,-48.4446567020649472
13638,66625,belem,PA,-1.3696529241634655,-48.4426150774895941
13639,66630,belem,PA,-1.3791963653325697,-48.4656368735423565
13640,66633,belem,PA,-1.3945637735568733,-48.4545776173333230
13641,66635,belem,PA,-1.3279742124295733,-48.4555389073020458
13642,66640,belem,PA,-1.3635017604277029,-48.4493082423986920
13643,66645,belem,PA,-1.3833473010910794,-48.4317866603193408
13644,66650,belem,PA,-1.3576064944117341,-48.4385501768989515
13645,66652,belem,PA,-1.3683064603663174,-48.4240722623641833
13646,66670,belem,PA,-1.3318820260939955,-48.4423078031731735
13647,66690,belem,PA,-1.4005513265123051,-48.4003939758818520
13648,66695,belem,PA,-1.39090380384536850000,-48.4732193010390000
13649,66810,belem,PA,-1.2882050022939954,-48.4761958822395067
13650,66811,belem,PA,-1.3010545762184878,-48.4702311637951298
13651,66812,belem,PA,-1.3122140533304989,-48.4831585135210196
13652,66813,belem,PA,-1.3215363047681980,-48.4722860318536102
13653,66814,belem,PA,-1.3178168932667408,-48.4711461788705210
13654,66815,belem,PA,-1.3239519673444217,-48.4553611304853049
13655,66816,belem,PA,-1.3765188357566334,-48.4716032889684069
13656,66820,belem,PA,-1.3485656424325368,-48.4458764573792068
13657,66821,belem,PA,-1.3396072086401781,-48.4588763289019392
13658,66822,belem,PA,-1.3362324183879562,-48.4594298958341482
13659,66823,belem,PA,-1.3188176217867502,-48.4392976047106941
13660,66825,belem,PA,-1.3551954730646151,-48.4783450815186925
13661,66830,belem,PA,-1.3548975225443343,-48.4561431827176905
13662,66831,belem,PA,-1.35580687538229780000,-48.4660278799699200
13663,66833,belem,PA,-1.3271626008331705,-48.4536379226305821
13664,66840,belem,PA,-1.2930317371521176,-48.4585896251962250
13665,66843,belem,PA,-1.24974963973690970000,-48.4561994676554400
13666,66845,belem,PA,-1.27819881270500300000,-48.4748076625944325
13667,66910,belem,PA,-1.1630010814640553,-48.4709664269666349
13668,66911,belém,PA,-1.16773117666061745000,-48.4598396474953500
13669,66912,belém,PA,-1.14770089219616930000,-48.4624994429551175
13670,66913,belem,PA,-1.2687734588120342,-48.4724363963275680
13671,66914,belem,PA,-1.2309548124422155,-48.4501318956321792
13672,66916,belém,PA,-1.45785932075890320000,-48.4919300754743200
13673,66918,belem,PA,-1.12303854712245980000,-48.4377948348994140
13674,66920,belém,PA,-1.26322452374620630000,-48.4702796723699050
13675,66923,belem,PA,-1.09702806637162160000,-48.4100720210599200
13676,67010,ananindeua,PA,-1.3881076251506194,-48.4091036722611574
13677,67013,ananindeua,PA,-1.3800693425525122,-48.4155685112378013
13678,67015,ananindeua,PA,-1.3647735021268988,-48.3952255809557113
13679,67020,ananindeua,PA,-1.3793226900750630,-48.3869556303149279
13680,67030,ananindeua,PA,-1.3656248850543076,-48.3842346740191653
13681,67033,ananindeua,PA,-1.3729866826398887,-48.3734272416210340
13682,67035,ananindeua,PA,-1.3408805723622139,-48.3744840124112463
13683,67040,ananindeua,PA,-1.3589555823412122,-48.3831019573390676
13684,67100,ananindeua,PA,-1.38154772392323320000,-48.4243005440661850
13685,67103,ananindeua,PA,-1.35090155398446565000,-48.3927338417492275
13686,67110,ananindeua,PA,-1.3899704480674154,-48.4114038423862418
13687,67113,ananindeua,PA,-1.3728254198129237,-48.4189487717971961
13688,67115,ananindeua,PA,-1.3640003110695579,-48.4141506414328392
13689,67118,ananindeua,PA,-1.3839562457890209,-48.4008596245157626
13690,67120,ananindeua,PA,-1.3516906882445600,-48.4186108713695943
13691,67125,ananindeua,PA,-1.3390163245148179,-48.4057414385975576
13692,67130,ananindeua,PA,-1.3656234834939680,-48.4046617988365362
13693,67133,ananindeua,PA,-1.3591901571287894,-48.4023282782642144
13694,67140,ananindeua,PA,-1.3482592427561905,-48.4014871076536826
13695,67143,ananindeua,PA,-1.3537987773639310,-48.3924505153358365
13696,67145,ananindeua,PA,-1.3510618567702595,-48.3845921188430975
13697,67146,ananindeua,PA,-1.36072728341381865000,-48.3909288891445470
13698,67200,marituba,PA,-1.3669818638394694,-48.3376371017452360
13699,68005,santarem,PA,-2.4248631006952497,-54.7122865048482715
13700,68010,santarem,PA,-2.4336853069773393,-54.7052772091098619
13701,68015,santarem,PA,-2.4421046233996297,-54.6989625681422166
13702,68020,santarem,PA,-2.4468734407477579,-54.7074833909588657
13703,68022,santarem,PA,-2.4637357246853366,-54.7081042415194378
13704,68025,santarem,PA,-2.4643935763786545,-54.7144302552246185
13705,68030,santarem,PA,-2.4422084535318041,-54.7234425275515639
13706,68035,santarem,PA,-2.4459781534780624,-54.7379714854953993
13707,68038,santarem,PA,-2.4443363736576360,-54.7467305901479533
13708,68040,santarem,PA,-2.4277901863173682,-54.7299236207307031
13709,68041,santarem,PA,-2.4239540049919683,-54.7328532489133650
13710,68045,santarem,PA,-2.4542401462288565,-54.7006081404676700
13711,68047,santarem,PA,-2.4574835250897755,-54.7485822506548147
13712,68050,santarem,PA,-2.4656555030160785,-54.7172099958253000
13713,68129,mojui dos campos,PA,-2.6832381040406054,-54.6384680817361020
13714,68130,prainha,PA,-1.9350719173926598,-53.6025364249091310
13715,68138,placas,PA,-3.8669430739014088,-54.2175631341755599
13716,68140,uruara,PA,-3.7202778344734796,-53.7397416422649797
13717,68143,belterra,PA,-2.6990375697557348,-54.9218269451064133
13718,68145,medicilandia,PA,-3.4509323381238594,-52.8906987876398870
13719,68148,brasil novo,PA,-3.3029288946406253,-52.5394325584122840
13720,68165,ruropolis,PA,-4.1040687893821362,-54.9230059178780950
13721,68170,juruti,PA,-2.1590390515292662,-56.0852003120794377
13722,68180,itaituba,PA,-4.2644136203726927,-55.9863459310792028
13723,68181,itaituba,PA,-4.2677159328537218,-55.9898358364885473
13724,68182,itaituba,PA,-4.2615028239415670,-55.9942382637094033
13725,68184,itaituba,PA,-4.2699444534777710,-55.9833017597500400
13726,68193,novo progresso,PA,-7.0934807929489065,-55.4030611663460158
13727,68195,jacareacanga,PA,-6.2223118703912773,-57.7594438757197402
13728,68198,trairao,PA,-4.7155878560658937,-56.0028774078729372
13729,68200,alenquer,PA,-1.9460951778154753,-54.7382244998329935
13730,68210,curua,PA,-1.8900644905310181,-55.1170056271191600
13731,68220,monte alegre,PA,-1.9969953841766242,-54.0709738527938935
13732,68230,almeirim,PA,-1.5275035267552193,-52.5771499479320807
13733,68250,obidos,PA,-1.9044100173664487,-55.5150672107200062
13734,68270,oriximina,PA,-1.7637139261134208,-55.8633917260787393
13735,68275,porto trombetas,PA,22.5679517538383684,-27.6980867659698191
13736,68280,faro,PA,-2.1734549865063065,-56.7444271319209975
13737,68285,terra santa,PA,-2.1047740411172089,-56.4903975371050638
13738,68300,gurupa,PA,-1.4081072379166118,-51.6461884180081887
13739,68330,porto de moz,PA,-1.7537830508133913,-52.2364247222429289
13740,68360,senador jose porfirio,PA,-2.6157535017853483,-51.9361382467901607
13741,68365,anapu,PA,-3.4636809231806555,-51.2070496371640288
13742,68371,altamira,PA,-3.2081886631315584,-52.2139460339221113
13743,68372,altamira,PA,-3.2169210873579973,-52.2219215402810164
13744,68373,altamira,PA,-3.2137590423389112,-52.2267360554597344
13745,68374,altamira,PA,-3.2058907554215546,-52.2239391479931061
13746,68375,altamira,PA,-3.1956772171548519,-52.2176529572338618
13747,68376,altamira,PA,-3.2013710292071894,-52.1949273267986171
13748,68377,altamira,PA,-3.1942583954091289,-52.2068479130087526
13749,68379,castelo dos sonhos,PA,9.0490627175366530,-25.1709034550305225
13750,68380,sao felix do xingu,PA,-6.6930108960815533,-51.9809974505894335
13751,68383,vitória do xingu,PA,-2.9416691406142374,-52.0136964554688184
13752,68385,tucuma,PA,-6.7531704273935033,-51.1567899150858135
13753,68388,bannach,PA,-7.6448583454368680,-50.3574731243962247
13754,68390,ourilandia do norte,PA,-6.7833293400917056,-51.0816271525928861
13755,68398,cumaru do norte,PA,-7.8112839118364321,-50.7692063543569427
13756,68400,cameta,PA,-2.2506345490930999,-49.4977350209250959
13757,68415,limoeiro do ajuru,PA,-1.8963395748672949,-49.3824349691878325
13758,68420,mocajuba,PA,-2.5816048419757905,-49.5064076195597374
13759,68430,igarape-miri,PA,-1.9798988374210001,-48.9597109727746434
13760,68435,maiauata,PA,-1.96766866412821550000,-48.9544034192515000
13761,68440,abaetetuba,PA,-1.7230241817101854,-48.8810653738781772
13762,68445,barcarena,PA,-1.5102279770314467,-48.6274061899788704
13763,68447,barcarena,PA,7.2716493750328479,-40.3158840163865094
13764,68448,murucupi,PA,-1.5650067328210800,-48.7615375832551542
13765,68450,moju,PA,-1.8897855716183642,-48.7669537770967948
13766,68455,tucurui,PA,-3.8203011058009427,-49.6780630737972259
13767,68456,tucurui,PA,-3.7660326050436968,-49.6743487871608827
13768,68457,tucurui,PA,-3.7587944680822048,-49.6745529041449846
13769,68458,tucurui,PA,-3.7640229263864932,-49.6683281211142170
13770,68459,tucurui,PA,-3.7793414209565791,-49.6726041939684002
13771,68460,tucurui,PA,-3.7560150215591714,-49.6673583084338420
13772,68464,hidreletrica tucurui,PA,-3.7659158360048370,-49.6758769046760751
13773,68465,baiao,PA,-2.7928285780930530,-49.6693767488792920
13774,68470,oeiras do para,PA,-2.0050840872794638,-49.8587997190269236
13775,68473,novo repartimento,PA,-4.2582931081885484,-49.9754346449739369
13776,68475,bagre,PA,-1.9000030000967697,-50.2096879079495680
13777,68480,portel,PA,-1.9363901669647072,-50.8190350415988462
13778,68485,pacaja,PA,-3.8152646666813396,-50.6187673741013170
13779,68488,breu branco,PA,-3.7749690156536693,-49.5641714509962870
13780,68490,melgaco,PA,-1.8058067457361302,-50.7151749508409846
13781,68500,maraba,PA,-5.3494643858166289,-49.1342649512322272
13782,68501,maraba,PA,-5.3790290588559960,-49.1306888918657827
13783,68502,maraba,PA,-5.3684751654557010,-49.1284205169089217
13784,68503,maraba,PA,-5.3696813932072088,-49.1174810155614973
13785,68504,maraba,PA,-5.3459066226326290,-49.0806327931466200
13786,68505,maraba,PA,-5.3432380642327390,-49.0988268327998720
13787,68506,maraba,PA,-5.3465720742840562,-49.0727870499585846
13788,68507,maraba,PA,-5.3557119749525627,-49.0917762889593071
13789,68508,maraba,PA,-5.3451399227315635,-49.1152031180892800
13790,68509,maraba,PA,-5.3556274613833217,-49.1045030309285427
13791,68510,maraba,PA,-5.3638474049358638,-49.1019595587566305
13792,68512,maraba,PA,-5.3483951904043650,-49.0994231824418000
13793,68513,maraba,PA,-5.3120329820855150,-49.0741947216493500
13794,68514,maraba,PA,-5.3670553297322420,-49.1249913355347400
13795,68515,parauapebas,PA,-6.0743865506277475,-49.9063704469230820
13796,68516,carajas,PA,-12.5212638874738765,-48.4034936003218030
13797,68520,sao domingos do araguaia,PA,-5.5459775388442343,-48.7240773187415720
13798,68521,brejo grande do araguaia,PA,-5.7172544497513371,-48.4154217986786749
13799,68523,curionopolis,PA,-6.1109523384126356,-49.6065804539388684
13800,68524,eldorado dos carajas,PA,-6.1078912556849318,-49.3609978431072682
13801,68525,bom jesus do tocantins,PA,-5.0469019661094768,-48.5996805129441392
13802,68527,abel figueiredo,PA,-4.9539013311341975,-48.3981226638925763
13803,68530,rio maria,PA,-7.3130442334175957,-50.0472359299626982
13804,68533,agua azul do norte,PA,-6.8045806071090008,-50.4839196920244700
13805,68535,palestina do para,PA,-5.7962046668697537,-48.3279408041315680
13806,68537,canaa dos carajas,PA,-6.5252104751458528,-49.8727945934543407
13807,68540,conceicao do araguaia,PA,-8.2588289679691767,-49.2980644349376822
13808,68543,floresta do araguaia,PA,-7.5595401444756395,-49.6976823541936953
13809,68545,pau d'arco,PA,-7.8338450960316870,-50.0414756116154088
13810,68548,sapucaia,PA,-6.9440486781753526,-49.6993070927450940
13811,68550,redencao,PA,-8.0408031667292170,-50.0266416984212458
13812,68551,redencao,PA,-8.0412809867159707,-50.0356432024155267
13813,68552,redencao,PA,-8.0352493421432618,-50.0395808176367146
13814,68553,redencao,PA,-8.0272784559786103,-50.0272955872676149
13815,68554,redencao,PA,-8.0422448952488734,-50.0414846951043127
13816,68555,xinguara,PA,-7.0847858006099850,-49.9216359391182876
13817,68556,xinguara,PA,-7.0943118682210696,-49.9428863990005256
13818,68557,xinguara,PA,-7.0990427488846305,-49.9373945069195456
13819,68560,santana do araguaia,PA,-9.3352628172011209,-50.3494575333912341
13820,68565,santa maria das barreiras,PA,-8.8680527866534240,-49.7163162429158160
13821,68570,sao geraldo do araguaia,PA,-6.3889380382605898,-48.5818026874858537
13822,68575,picarra,PA,-6.4496616307787371,-48.8679878027070497
13823,68580,itupiranga,PA,-5.1352831455676542,-49.3563531728851881
13824,68585,nova ipixuna,PA,-4.9214714305945513,-49.0788070817483309
13825,68590,jacunda,PA,-4.4504756873618917,-49.1155957295948397
13826,68600,braganca,PA,-1.0591690163111305,-46.7684589300372996
13827,68610,augusto correa,PA,-1.02901141586091639130,-46.6318597716416797
13828,68617,cachoeira do piria,PA,-1.8004558870179698,-46.5197590627728220
13829,68618,nova esperanca do piria,PA,-2.2572257538532101,-46.9588578880585382
13830,68620,viseu,PA,-1.2021836317837072,-46.1389990473277126
13831,68625,paragominas,PA,-2.9968488277105892,-47.3572106078405982
13832,68626,paragominas,PA,-2.9975894097240262,-47.3583775380821763
13833,68627,paragominas,PA,-3.0043743158835419,-47.3718784871961583
13834,68628,paragominas,PA,-2.9833747216072478,-47.3498510158551233
13835,68630,paragominas,PA,-2.9961665393218195,-47.3426675943519579
13836,68632,ulianopolis,PA,-3.7499008850143239,-47.4997457764861665
13837,68633,dom eliseu,PA,-4.2891375251946693,-47.5680810093729896
13838,68635,sao domingos do capim,PA,-1.6897496710246294,-47.7622157260813173
13839,68637,ipixuna do para,PA,-2.6894764447424404,-47.6351077615987299
13840,68638,rondon do para,PA,-4.7725306975063509,-48.0726629665015780
13841,68639,goianesia do para,PA,-3.8586812859405469,-49.0767106037059336
13842,68640,ourem,PA,-1.5484759472986485,-47.1144150863130033
13843,68644,santa luzia do para,PA,-1.5511679906706820,-46.9082456803204960
13844,68645,bonito,PA,-1.3638164086206872,-47.3077800928922970
13845,68647,tracuateua,PA,-1.07778006776365297500,-46.9030047503150810
13846,68650,capitao poco,PA,-1.7539664397020395,-47.0670600765477181
13847,68655,irituia,PA,-1.7738763644118320,-47.4421421020463707
13848,68658,aurora do para,PA,-2.1350551769507288,-47.5579596327196567
13849,68660,sao miguel do guama,PA,-1.6121134438487104,-47.4846720303595634
13850,68665,garrafao do norte,PA,-1.9343796360836622,-47.0502720137765135
13851,68670,bujaru,PA,-1.5148239242263595,-48.0416902074501069
13852,68675,mae do rio,PA,-2.0460236412841693,-47.5561561741492207
13853,68680,tome-acu,PA,-2.4024790516097443,-48.1453456828427387
13854,68682,quatro bocas,PA,-2.5849631322588583,-49.1251847262351847
13855,68685,concordia do para,PA,-1.9960058047852822,-47.9447170198380954
13856,68690,acará,PA,-1.9599712620653562,-48.1979174485748550
13857,68695,tailandia,PA,-2.9400263525052390,-48.9451928529562401
13858,68700,capanema,PA,-1.1916261874127106,-47.1777083660891817
13859,68701,capanema,PA,-1.2015360469961480,-47.1749700601138118
13860,68702,capanema,PA,-1.1978198788954192,-47.1852683671951961
13861,68703,capanema,PA,-1.1888038701130418,-47.1860254768881706
13862,68707,primavera,PA,-0.94019241470923907500,-47.1180432440576590
13863,68709,quatipuru,PA,-0.87858607253820327500,-47.0190243965814725
13864,68710,maracana,PA,-0.77400745866168026250,-47.4510296068660520
13865,68719,sao joao de pirabas,PA,-0.77892570103297508571,-47.1835344617078664
13866,68720,santarem novo,PA,-0.93066238626935220000,-47.3928027624792500
13867,68721,salinopolis,PA,-0.62802215525741023500,-47.3460744205135791
13868,68722,magalhaes barata,PA,-0.80046352291066660000,-47.6009370629407160
13869,68725,igarape-acu,PA,-1.1279582637701354,-47.6197392074104916
13870,68730,nova timboteua,PA,-1.1827933479544827,-47.3889355914827283
13871,68734,peixe-boi,PA,-1.15312119723745980000,-47.3032241458714033
13872,68738,santa maria do para,PA,-1.3486174758415079,-47.5727764159649187
13873,68740,castanhal,PA,-1.2991414016707558,-47.9320707784032281
13874,68741,castanhal,PA,-1.3014768825716185,-47.9364551310402265
13875,68742,castanhal,PA,-1.2894513423396971,-47.9378399206455456
13876,68743,castanhal,PA,-1.2849813710764535,-47.9270893751895590
13877,68744,castanhal,PA,-1.2804768258478020,-47.9159076156628577
13878,68745,castanhal,PA,-1.2957876497985971,-47.9137564097384648
13879,68746,castanhal,PA,-1.2986602992387683,-47.8982525659064360
13880,68747,apeu,PA,-1.29525299999999400000,-47.9781179999999950
13881,68748,sao francisco do para,PA,-1.16841086713627162000,-47.7945678651122744
13882,68750,curuca,PA,-0.73382518571136210000,-47.8535235484054501
13883,68760,marapanim,PA,-0.74817132505084625000,-47.6892510065995983
13884,68773,terra alta,PA,-1.03896603513811800000,-47.9106325825474700
13885,68780,vigia,PA,-0.86274139035004422333,-48.1358725771579341
13886,68785,colares,PA,-0.93010396413316973333,-48.2779253321140825
13887,68786,santo antonio do taua,PA,-1.1451505343640028,-48.1276088608913153
13888,68790,santa isabel do para,PA,-1.3011382425123206,-48.1565994311727253
13889,68792,americano,PA,-1.30529578447240880000,-48.0469826087613567
13890,68795,benevides,PA,-1.3504592633478255,-48.2555327780633705
13891,68797,benfica,PA,-20.9051487825156300,-51.3696958255406900
13892,68798,santa barbara do para,PA,-1.23183563740686400000,-48.2893457632598275
13893,68800,breves,PA,-1.6827641076623434,-50.4797198378362506
13894,68810,anajas,PA,-0.99935207253888265833,-49.9261100628257625
13895,68815,curralinho,PA,-1.8138135292289848,-49.7964972458880229
13896,68820,sao sebastiao da boa vista,PA,-1.6813150208447299,-49.5504688297553630
13897,68825,muana,PA,-1.5342850963895680,-49.2271735221421881
13898,68830,ponta de pedras,PA,-1.3952194277239753,-48.8682406780417371
13899,68840,cachoeira do arari,PA,-1.01322795777065870000,-48.9619752926847520
13900,68850,santa cruz do arari,PA,-0.66462781982463555000,-49.1737845185442300
13901,68860,salvaterra,PA,-0.79135518503575536667,-48.5426721726106347
13902,68870,soure,PA,-0.72812301755022914000,-48.5149570852484688
13903,68890,afuá,PA,-0.15805357376590395667,-50.3906827863074863
13904,68900,macapa,AP,0.03566646686070396756,-51.0631028158939164
13905,68901,macapa,AP,0.03339460087922302822,-51.0678843875121320
13906,68902,macapa,AP,0.01741545531959738262,-51.0701644314913259
13907,68903,macapa,AP,-0.00072439595698148446,-51.0841835886289582
13908,68904,macapa,AP,0.01642860128058455420,-51.0829072694096652
13909,68905,macapa,AP,0.04836227554156630079,-51.0536903231520149
13910,68906,macapa,AP,0.03630695421434782158,-51.0952136001187260
13911,68907,macapa,AP,0.07619662996933357600,-51.0470761850641908
13912,68908,macapa,AP,0.05570875587618026538,-51.0615503910569589
13913,68909,macapa,AP,0.08215858844712767441,-51.0587558984404912
13914,68911,macapa,AP,-0.03400076230673308488,-51.1053432371745196
13915,68915,ferreira gomes,AP,0.85680574612080050000,-51.1784377883616447
13916,68920,laranjal do jari,AP,-0.46790722755920852909,-52.6153135483813036
13917,68924,vitoria do jari,AP,-0.91009049568566673333,-52.4210709431674817
13918,68925,santana,AP,-0.04410329351238367761,-51.1727844694766790
13919,68926,santana,AP,-0.05513741980694660819,-51.1591093729482089
13920,68927,santana,AP,-0.04459228036615070171,-51.1634631852812483
13921,68928,santana,AP,-0.02546887732331328675,-51.1742005561765829
13922,68940,mazagao,AP,-0.10695938974045243000,-51.2863533298923080
13923,68945,pedra branca do amapari,AP,0.77753939005450974000,-51.9532043838344072
13924,68948,serra do navio,AP,0.89635340207857316250,-52.0006832843598945
13925,68950,amapa,AP,2.0537900112566637,-50.7921520542349100
13926,68960,calcoene,AP,2.4962815451821230,-50.9521241058562000
13927,68980,oiapoque,AP,3.8425082762172480,-51.8339584163455930
13928,68985,clevelandia do norte,AP,-16.3311436982634850,-52.1897667646370767
13929,68997,porto grande,AP,0.70768143731749587500,-51.4095211088235275
13930,69005,manaus,AM,-3.1316720333175871,-60.0192251345150958
13931,69006,manaus,AM,-3.0530820409078436,-59.9321452841448300
13932,69007,manaus,AM,-3.0920355000000000,-59.9215747499999900
13933,69008,manaus,AM,-3.0906038495929722,-59.8940087051161313
13934,69009,manaus,AM,-3.0604507002082157,-59.8456743679727300
13935,69010,manaus,AM,-3.1277437850703796,-60.0248332245247307
13936,69015,manaus,AM,-3.0375201890129443,-59.9993085981370868
13937,69017,manaus,AM,-2.9983360118215690,-59.9889849294236532
13938,69018,manaus,AM,-2.9729251661779670,-60.0048947830116900
13939,69020,manaus,AM,-3.1254388435373751,-60.0164923778493719
13940,69021,manaus,AM,-3.0034547160757586,-60.0366052263276489
13941,69022,manaus,AM,-2.9954430604222676,-60.0840211875687915
13942,69023,manaus,AM,-2.9791956333138185,-60.0223039745530567
13943,69025,manaus,AM,-3.1200355531062450,-60.0249996079771790
13944,69027,manaus,AM,-3.1188425736466907,-60.0332521009570962
13945,69028,manaus,AM,-3.0497052386568601,-60.0064727637134793
13946,69029,manaus,AM,-3.1124836387415935,-60.0363347891114101
13947,69030,manaus,AM,-3.0994820393809953,-60.0335094798676806
13948,69033,manaus,AM,-3.1062572087366398,-60.0343114597038278
13949,69035,manaus,AM,-3.1061686267997727,-60.0611045158589058
13950,69036,manaus,AM,-3.0942126564933897,-60.0588101665731147
13951,69037,manaus,AM,-3.0722862661958666,-60.0816653779949632
13952,69038,manaus,AM,-3.0774634464739638,-60.0569026831439005
13953,69039,manaus,AM,-3.0275503031278287,-60.0118373595019402
13954,69040,manaus,AM,-3.0886150599110978,-60.0374432738293320
13955,69041,manaus,AM,-3.0118070411247756,-60.0409316972826971
13956,69042,manaus,AM,-3.0786847051348125,-60.0504638369471312
13957,69043,manaus,AM,-3.0742616331664428,-60.0280027475647213
13958,69044,manaus,AM,-3.0650170637724845,-60.0589819292959669
13959,69045,manaus,AM,-3.0652835540011034,-60.0519431386217646
13960,69046,manaus,AM,-3.0630640363623992,-60.0447385175550657
13961,69047,manaus,AM,-3.0598805797531688,-60.0423142390405395
13962,69048,manaus,AM,-3.0637658623406000,-60.0251790288403881
13963,69049,manaus,AM,-3.0532274696162473,-60.0315354380242672
13964,69050,manaus,AM,-3.0960863595451711,-60.0205528310890487
13965,69053,manaus,AM,-3.1077585605612450,-60.0238945283673654
13966,69054,manaus,AM,-3.0733501524530838,-60.0019527743523160
13967,69055,manaus,AM,-3.0837413552847167,-60.0113188761802316
13968,69057,manaus,AM,-3.1010264942576703,-60.0081354309455132
13969,69058,manaus,AM,-3.0592534579033109,-60.0059986843710700
13970,69059,manaus,AM,-2.9852175519879292,-60.0117321870110009
13971,69060,manaus,AM,-3.0925784332257362,-59.9999776326715350
13972,69063,manaus,AM,-3.1154852065468718,-59.9968934015659740
13973,69065,manaus,AM,-3.1251687386104665,-60.0054764999849095
13974,69067,manaus,AM,-3.1035325967511300,-59.9887958531736103
13975,69068,manaus,AM,-3.1253557023267288,-59.9966402193208559
13976,69070,manaus,AM,-3.1438270002989424,-60.0081501499979858
13977,69072,manaus,AM,-3.1546169999703360,-59.9828872499190450
13978,69073,manaus,AM,-3.1275337091307518,-59.9894476828098166
13979,69074,manaus,AM,-3.1352507813274652,-60.0054613649677987
13980,69075,manaus,AM,-3.1144820211624860,-59.9649454836276233
13981,69076,manaus,AM,-3.1148994467395656,-59.9783180359282126
13982,69077,manaus,AM,-3.1103660695216513,-59.9737439040624181
13983,69078,manaus,AM,-3.1111936472821317,-59.9871244349758503
13984,69079,manaus,AM,-3.1078057735394255,-60.0041499927004114
13985,69080,manaus,AM,-3.0965622160331030,-59.9857441421821529
13986,69082,manaus,AM,-3.0861997934536823,-59.9716835697008035
13987,69083,manaus,AM,-3.0785849968328623,-59.9798645616811768
13988,69084,manaus,AM,-3.0768933324356011,-59.9471973169558801
13989,69085,manaus,AM,-3.0698215056718423,-59.9564276362539810
13990,69086,manaus,AM,-3.0684913304527000,-59.9452228157034555
13991,69087,manaus,AM,-3.0609287998686101,-59.9509677751081496
13992,69088,manaus,AM,-3.0386872781068196,-59.9338849578249435
13993,69089,manaus,AM,-3.0919596163057417,-59.9554295241266536
13994,69090,manaus,AM,-3.0307424281061137,-59.9919643278085723
13995,69092,manaus,AM,-3.0009159036492607,-59.9898087202896520
13996,69093,manaus,AM,-3.0190548983840832,-60.0093047220929578
13997,69094,manaus,AM,-3.0410508212605936,-59.9770203829959875
13998,69095,manaus,AM,-3.0282515761419331,-59.9762549948503617
13999,69096,manaus,AM,-3.0375184726705899,-59.9683634138082612
14000,69097,manaus,AM,-3.0178685609890525,-59.9680108738732207
14001,69098,manaus,AM,-3.0532574868517349,-59.9663216275799024
14002,69099,manaus,AM,-3.0301269516824730,-59.9516133040508431
14003,69100,itacoatiara,AM,-3.1424792391670693,-58.4441418484557600
14004,69101,itacoatiara,AM,-3.1315833498765569,-58.4381961902515607
14005,69103,itacoatiara,AM,-3.1317886291397718,-58.4316868304928325
14006,69104,itacoatiara,AM,-3.1400576843933597,-58.4389577236899017
14007,69114,silves,AM,-2.8368725106438240,-58.2129062605851100
14008,69117,rio preto da eva,AM,-2.6966224581137597,-59.7004698624671972
14009,69120,itapiranga,AM,-2.7454417100992186,-58.0308947695818300
14010,69130,urucará,AM,-2.5326603696322149,-57.7574845849653975
14011,69135,sao sebastiao do uatuma,AM,-2.5672933510834834,-57.8736152191039600
14012,69140,nhamunda,AM,-2.1921879780834540,-56.7142056095269600
14013,69151,parintins,AM,-2.6290354937877170,-56.7383555169422520
14014,69152,parintins,AM,-2.6402766142875090,-56.7482115414202018
14015,69153,parintins,AM,-2.6331942509345508,-56.7309803250721745
14016,69170,freguesia do andira,AM,-2.8642065918083580,-56.9980283522209300
14017,69180,urucurituba,AM,-3.0554118862721942,-58.0768881156005896
14018,69190,maues,AM,-3.3934137128295125,-57.7143816318853970
14019,69195,boa vista do ramos,AM,-2.9689044784777160,-57.5853442767438603
14020,69200,borba,AM,-4.3912700690740208,-59.5936484959948157
14021,69230,nova olinda do norte,AM,-3.8908884847909237,-59.0931687714494229
14022,69240,autazes,AM,-3.5815357524321959,-59.1292696996385626
14023,69250,careiro,AM,-3.8192102654006764,-60.3610534044211758
14024,69255,careiro da varzea,AM,-3.1959674999999920,-59.8283527499999900
14025,69260,novo aripuanã,AM,-5.1237368501492303,-60.3729740551178250
14026,69265,apui,AM,-7.1970259574581502,-59.8886266852039169
14027,69280,manicore,AM,-5.8092368296150685,-61.2957755332972183
14028,69301,boa vista,RR,2.8227746367019471,-60.6706976914914962
14029,69303,boa vista,RR,2.8112506417828617,-60.6782972466943114
14030,69304,boa vista,RR,2.8246308720442936,-60.6879817944791197
14031,69305,boa vista,RR,2.8352716570302347,-60.6734224030922809
14032,69306,boa vista,RR,2.8329746973521045,-60.6657849578025252
14033,69307,boa vista,RR,2.8555583220885712,-60.6607132880869339
